,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
65287,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-05-31,-68.0,-50.0,-51.0,-48.0,-17.0,20.0
65288,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-06-01,-52.0,-30.0,-36.0,-29.0,-26.0,20.0
65289,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-06-02,-48.0,-23.0,-33.0,-35.0,-26.0,19.0
65290,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-06-03,-52.0,-29.0,-35.0,-37.0,-27.0,21.0
65291,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-06-04,-50.0,-27.0,-34.0,-30.0,-26.0,20.0
65292,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-06-05,-53.0,-28.0,-35.0,-31.0,-22.0,20.0
65293,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-06-06,-54.0,-30.0,-39.0,-31.0,-14.0,17.0
65294,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-06-07,-62.0,-41.0,-45.0,-49.0,-11.0,18.0
65295,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-06-08,-50.0,-30.0,-36.0,-34.0,-23.0,19.0
65296,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-06-09,-47.0,-26.0,-32.0,-38.0,-22.0,18.0
65297,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-06-10,-49.0,-29.0,-33.0,-36.0,-24.0,19.0
65298,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-06-11,-47.0,-26.0,-30.0,-38.0,-23.0,18.0
65299,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-06-12,-51.0,-28.0,-33.0,-33.0,-18.0,19.0
65300,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-06-13,-51.0,-29.0,-37.0,-32.0,-10.0,16.0
65301,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-06-14,-60.0,-37.0,-44.0,-47.0,-5.0,18.0
65302,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-06-15,-60.0,-40.0,-41.0,-46.0,-50.0,24.0
65303,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-06-16,-44.0,-24.0,-29.0,-36.0,-19.0,17.0
65304,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-06-17,-44.0,-23.0,-31.0,-37.0,-22.0,18.0
65305,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-06-18,-45.0,-25.0,-33.0,-40.0,-23.0,18.0
65306,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-06-19,-40.0,-17.0,-28.0,-29.0,-15.0,15.0
65307,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-06-20,-53.0,-34.0,-42.0,-39.0,-11.0,17.0
65308,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-06-21,-54.0,-28.0,-37.0,-44.0,4.0,15.0
65309,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-06-22,-63.0,-44.0,-47.0,-49.0,-53.0,26.0
65310,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-06-23,-44.0,-23.0,-32.0,-36.0,-21.0,17.0
65311,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-06-24,-44.0,-23.0,-28.0,-40.0,-20.0,17.0
65312,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-06-25,-45.0,-25.0,-30.0,-39.0,-21.0,17.0
65313,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-06-26,-46.0,-23.0,-29.0,-34.0,-16.0,18.0
65314,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-06-27,-47.0,-26.0,-35.0,-32.0,-10.0,15.0
65315,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-06-28,-56.0,-33.0,-43.0,-51.0,-2.0,17.0
65316,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-06-29,-55.0,-33.0,-35.0,-50.0,-49.0,22.0
65317,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-06-30,-38.0,-16.0,-26.0,-38.0,-18.0,15.0
65318,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-07-01,-40.0,-16.0,-26.0,-35.0,-20.0,16.0
65319,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-07-02,-37.0,-12.0,-23.0,-27.0,-20.0,16.0
65320,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-07-03,-42.0,-16.0,-25.0,-34.0,-16.0,16.0
65321,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-07-04,-47.0,-25.0,-36.0,-35.0,-10.0,15.0
65322,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-07-05,-50.0,-24.0,-32.0,-46.0,-1.0,14.0
65323,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-07-06,-43.0,-24.0,-31.0,-35.0,-21.0,17.0
65324,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-07-07,-38.0,-16.0,-28.0,-36.0,-21.0,16.0
65325,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-07-08,-41.0,-20.0,-26.0,-36.0,-21.0,16.0
65326,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-07-09,-43.0,-24.0,-33.0,-46.0,-23.0,17.0
65327,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-07-10,-45.0,-23.0,-32.0,-38.0,-16.0,17.0
65328,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-07-11,-47.0,-27.0,-38.0,-35.0,-11.0,15.0
65329,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-07-12,-51.0,-27.0,-34.0,-45.0,-4.0,15.0
65330,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-07-13,-43.0,-25.0,-35.0,-40.0,-21.0,17.0
65331,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-07-14,-41.0,-20.0,-31.0,-38.0,-21.0,16.0
65332,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-07-15,-46.0,-29.0,-38.0,-39.0,-22.0,17.0
65333,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-07-16,-43.0,-20.0,-32.0,-38.0,-22.0,16.0
65334,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-07-17,-48.0,-25.0,-36.0,-39.0,-18.0,17.0
65335,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-07-18,-47.0,-26.0,-38.0,-37.0,-10.0,15.0
65336,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-07-19,-55.0,-32.0,-42.0,-48.0,-7.0,17.0
65337,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-07-20,-60.0,-42.0,-44.0,-54.0,-54.0,24.0
65338,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-07-21,-44.0,-23.0,-36.0,-43.0,-21.0,16.0
65339,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-07-22,-46.0,-26.0,-34.0,-40.0,-22.0,17.0
65340,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-07-23,-47.0,-29.0,-36.0,-39.0,-23.0,17.0
65341,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-07-24,-48.0,-26.0,-36.0,-39.0,-18.0,18.0
65342,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-07-25,-58.0,-40.0,-50.0,-45.0,-18.0,20.0
65343,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-07-26,-54.0,-31.0,-39.0,-45.0,-5.0,17.0
65344,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-07-27,-43.0,-23.0,-32.0,-39.0,-21.0,17.0
65345,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-07-28,-43.0,-22.0,-33.0,-41.0,-22.0,17.0
65346,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-07-29,-44.0,-21.0,-32.0,-42.0,-23.0,17.0
65347,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-07-30,-45.0,-25.0,-37.0,-42.0,-24.0,18.0
65348,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-07-31,-46.0,-21.0,-32.0,-38.0,-18.0,16.0
65349,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-08-01,-45.0,-21.0,-32.0,-35.0,-12.0,14.0
65350,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-08-02,-49.0,-20.0,-33.0,-46.0,-7.0,15.0
65351,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-08-03,-42.0,-18.0,-32.0,-41.0,-22.0,17.0
65352,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-08-04,-40.0,-15.0,-31.0,-44.0,-23.0,17.0
65353,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-08-05,-40.0,-13.0,-28.0,-39.0,-22.0,16.0
65354,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-08-06,-36.0,-3.0,-22.0,-39.0,-22.0,14.0
65355,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-08-07,-78.0,-58.0,-55.0,-62.0,-60.0,32.0
65356,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-08-08,-77.0,-62.0,-58.0,-53.0,-47.0,28.0
65357,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-08-09,-77.0,-62.0,-57.0,-59.0,-31.0,25.0
65358,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-08-10,-41.0,-21.0,-29.0,-41.0,-22.0,16.0
65359,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-08-11,-41.0,-19.0,-28.0,-38.0,-23.0,17.0
65360,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-08-12,-46.0,-25.0,-33.0,-40.0,-25.0,18.0
65361,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-08-13,-45.0,-25.0,-32.0,-44.0,-26.0,18.0
65362,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-08-14,-48.0,-24.0,-32.0,-38.0,-19.0,18.0
65363,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-08-15,-47.0,-24.0,-32.0,-35.0,-11.0,15.0
65364,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-08-16,-54.0,-27.0,-35.0,-45.0,-6.0,16.0
65365,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-08-17,-65.0,-47.0,-47.0,,-56.0,26.0
65366,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-08-18,-45.0,-21.0,-32.0,,-20.0,16.0
65367,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-08-19,-44.0,-19.0,-29.0,,-21.0,16.0
65368,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-08-20,-44.0,-19.0,-30.0,,-22.0,16.0
65369,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-08-21,-73.0,-51.0,-53.0,,-42.0,27.0
65370,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-08-22,-79.0,-61.0,-61.0,,-46.0,28.0
65371,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-08-23,-81.0,-67.0,-66.0,,-36.0,27.0
65372,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-08-24,-45.0,-22.0,-28.0,,-18.0,16.0
65373,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-08-25,-44.0,-21.0,-30.0,,-19.0,17.0
65374,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-08-26,-46.0,-21.0,-28.0,,-19.0,17.0
65375,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-08-27,-45.0,-21.0,-32.0,,-21.0,17.0
65376,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-08-28,-70.0,-47.0,-48.0,,-37.0,25.0
65377,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-08-29,-75.0,-54.0,-55.0,,-40.0,25.0
65378,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-08-30,-74.0,-53.0,-56.0,,-27.0,23.0
65379,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-08-31,-43.0,-20.0,-27.0,,-18.0,15.0
65380,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-09-01,-39.0,-14.0,-21.0,,-17.0,14.0
65381,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-09-02,-42.0,-16.0,-26.0,,-19.0,14.0
65382,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-09-03,-38.0,-13.0,-25.0,,-20.0,14.0
65383,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-09-04,-43.0,-18.0,-27.0,,-14.0,15.0
65384,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-09-05,-39.0,-15.0,-22.0,,-9.0,11.0
65385,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-09-06,-44.0,-20.0,-23.0,,-4.0,11.0
65386,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-09-07,-40.0,-18.0,-23.0,,-19.0,14.0
65387,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-09-08,-39.0,-17.0,-23.0,,-18.0,14.0
65388,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-09-09,-43.0,-20.0,-24.0,,-17.0,15.0
65389,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-09-10,-41.0,-20.0,-26.0,,-21.0,15.0
65390,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-09-11,-44.0,-20.0,-24.0,-30.0,-13.0,14.0
65391,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-09-12,-39.0,-17.0,-21.0,-19.0,-8.0,11.0
65392,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-09-13,-48.0,-26.0,-21.0,-30.0,-11.0,7.0
65393,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-09-14,-40.0,-21.0,-22.0,-28.0,-15.0,13.0
65394,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-09-15,-38.0,-15.0,-21.0,-35.0,-13.0,13.0
65395,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-09-16,-40.0,-17.0,-24.0,-31.0,-16.0,14.0
65396,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-09-17,-36.0,-12.0,-22.0,-31.0,-18.0,13.0
65397,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-09-18,-40.0,-15.0,-23.0,-28.0,-10.0,13.0
65398,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-09-19,-38.0,-16.0,-27.0,-26.0,-9.0,11.0
65399,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-09-20,-36.0,-13.0,-18.0,-16.0,-2.0,10.0
65400,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-09-21,-36.0,-15.0,-18.0,-28.0,-16.0,13.0
65401,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-09-22,-38.0,-12.0,-20.0,-42.0,-14.0,13.0
65402,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-09-23,-44.0,-14.0,-25.0,-44.0,-15.0,15.0
65403,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-09-24,-40.0,-12.0,-24.0,-44.0,-17.0,14.0
65404,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-09-25,-42.0,-14.0,-22.0,-32.0,-9.0,14.0
65405,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-09-26,-35.0,-7.0,-17.0,-29.0,-4.0,10.0
65406,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-09-27,-42.0,-16.0,-22.0,-27.0,-6.0,10.0
65407,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-09-28,-37.0,-9.0,-18.0,-34.0,-13.0,13.0
65408,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-09-29,-40.0,-12.0,-24.0,-39.0,-12.0,13.0
65409,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-09-30,-41.0,-10.0,-25.0,-41.0,-14.0,13.0
65410,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-10-01,-36.0,-2.0,-22.0,-30.0,-13.0,10.0
65411,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-10-02,-35.0,-1.0,-20.0,-34.0,-6.0,10.0
65412,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-10-03,-30.0,1.0,-15.0,-18.0,-3.0,7.0
65413,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-10-04,-31.0,-1.0,-14.0,-28.0,-1.0,8.0
65414,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-10-05,-29.0,2.0,-12.0,-19.0,-12.0,9.0
65415,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-10-06,-30.0,1.0,-15.0,-33.0,-11.0,9.0
65416,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-10-07,-35.0,-4.0,-19.0,-31.0,-13.0,11.0
65417,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-10-08,-34.0,-3.0,-25.0,-32.0,-15.0,11.0
65418,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-10-09,-32.0,1.0,-14.0,-19.0,-6.0,10.0
65419,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-10-10,-20.0,8.0,-1.0,-3.0,-1.0,7.0
65420,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-10-11,-19.0,8.0,11.0,-11.0,3.0,7.0
65421,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-10-12,-36.0,-14.0,-16.0,16.0,-52.0,17.0
65422,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-10-13,-31.0,0.0,-18.0,-25.0,-8.0,10.0
65423,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-10-14,-33.0,-2.0,-19.0,-25.0,-10.0,12.0
65424,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-10-15,-31.0,1.0,-21.0,-24.0,-12.0,12.0
65425,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-10-16,-34.0,-2.0,-22.0,-23.0,-5.0,12.0
65426,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-10-17,-27.0,2.0,-15.0,-16.0,1.0,8.0
65427,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-10-18,-30.0,-2.0,-15.0,-20.0,4.0,9.0
65428,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-10-19,-31.0,-2.0,-15.0,-24.0,-9.0,11.0
65429,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-10-20,-35.0,-10.0,-26.0,-28.0,-9.0,13.0
65430,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-10-21,-33.0,-2.0,-17.0,-36.0,-8.0,12.0
65431,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-10-22,-33.0,-1.0,-22.0,-31.0,-11.0,12.0
65432,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-10-23,-35.0,-4.0,-17.0,-27.0,-2.0,12.0
65433,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-10-24,-27.0,3.0,-11.0,-22.0,3.0,8.0
65434,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-10-25,-31.0,-1.0,-10.0,-18.0,5.0,8.0
65435,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-10-26,-31.0,0.0,-14.0,-26.0,-7.0,11.0
65436,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-10-27,-33.0,-3.0,-23.0,-32.0,-7.0,12.0
65437,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-10-28,-32.0,0.0,-21.0,-28.0,-6.0,11.0
65438,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-10-29,-30.0,1.0,-25.0,-24.0,-10.0,11.0
65439,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-10-30,-30.0,3.0,-20.0,-19.0,-1.0,10.0
65440,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-10-31,-28.0,2.0,-25.0,-11.0,1.0,10.0
65441,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-11-01,-21.0,10.0,-10.0,-21.0,6.0,9.0
65442,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-11-02,-30.0,-4.0,-15.0,-31.0,-48.0,16.0
65443,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-11-03,-27.0,5.0,-23.0,-17.0,-5.0,10.0
65444,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-11-04,-29.0,2.0,-21.0,-24.0,-6.0,11.0
65445,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-11-05,-28.0,1.0,-23.0,-19.0,-9.0,10.0
65446,CO,Colombia,Meta,,,CO-MET,,ChIJb0oPImFBFo4RxjdvCI8cRdY,2020-11-06,-32.0,-4.0,-22.0,-19.0,-1.0,11.0
